date,temperature_2m,relative_humidity_2m,precipitation,pressure_msl,cloud_cover,wind_speed_10m
2023-02-01 00:00:00+00:00,12.3315,37.520824,0,1021.1,1018.0508,6.3
2023-02-01 01:00:00+00:00,10.3315,59.707893,0,1021.1,1018.029,10.5
2023-02-01 02:00:00+00:00,8.4315,60.962593,0,1021.6,1018.5068,17.7
2023-02-01 03:00:00+00:00,7.7815,68.92055,0,1021.7,1018.5995,29.400002
2023-02-01 04:00:00+00:00,7.2315,77.6225,0,1022,1018.8925,29.1
2023-02-01 05:00:00+00:00,7.4815,76.30796,0,1022.2,1019.09485,29.400002
2023-02-01 06:00:00+00:00,7.5815,74.46504,0,1022.6,1019.49445,39.600002
2023-02-01 07:00:00+00:00,8.7815,67.6777,0,1022.6,1019.5076,7.2000003
2023-02-01 08:00:00+00:00,8.9815,67.00661,0,1022.3,1019.21075,28.800001
2023-02-01 09:00:00+00:00,5.0815,85.38623,0,1022,1018.8685,30.000002
2023-02-01 10:00:00+00:00,4.4815,88.40643,0,1021.8,1018.6625,27.6
2023-02-01 11:00:00+00:00,4.1815,86.82147,0,1021.9,1018.7587,25.2
2023-02-01 12:00:00+00:00,4.1315,87.12632,0,1022.1,1018.9577,22.2
2023-02-01 13:00:00+00:00,3.2815,87.043,0,1022.2,1019.0475,26.7
2023-02-01 14:00:00+00:00,3.0815,87.0233,0,1022.4,1019.2447,24.900002
2023-02-01 15:00:00+00:00,2.8315,88.57702,0,1022.7,1019.54083,30.000002
2023-02-01 16:00:00+00:00,4.6315002,88.41967,0,1022.9,1019.76074,30.000002
2023-02-01 17:00:00+00:00,6.7315,85.266205,0,1023.1,1019.9837,30.000002
2023-02-01 18:00:00+00:00,8.0815,76.675446,0,1023.2,1020.0981,30.000002
2023-02-01 19:00:00+00:00,9.3315,64.75521,0,1023.3,1020.2116,30.000002
2023-02-01 20:00:00+00:00,10.2815,60.7618,0,1023,1019.9231,30.000002
2023-02-01 21:00:00+00:00,10.9315,59.855595,0,1022.3,1019.2322,29.7
2023-02-01 22:00:00+00:00,11.7315,56.96849,0,1022,1018.9417,30.000002
2023-02-01 23:00:00+00:00,12.1315,56.076027,0,1022.1,1019.0455,30.000002
2023-02-02 00:00:00+00:00,11.9315,59.681156,0,1022.1,1019.04333,30.000002
2023-02-02 01:00:00+00:00,10.8315,74.772934,0,1022.5,1019.43024,30.000002
2023-02-02 02:00:00+00:00,9.1815,83.21251,0,1022.4,1019.3128,27.300001
2023-02-02 03:00:00+00:00,8.3315,85.14511,0,1022.9,1019.80194,28.800001
2023-02-02 04:00:00+00:00,9.0315,84.05774,0,1023,1019.90924,27.900002
2023-02-02 05:00:00+00:00,8.4815,86.64166,0,1023.4,1020.302,20.7
2023-02-02 06:00:00+00:00,6.0315,95.26853,0,1023.5,1020.3745,37.200005
2023-02-02 07:00:00+00:00,4.9315,96.570015,0,1023.7,1020.56177,35.1
2023-02-02 08:00:00+00:00,4.4315,94.208664,0,1023.9,1020.7554,18.3
2023-02-02 09:00:00+00:00,4.4315,92.236694,0,1024,1020.85504,14.1
2023-02-02 10:00:00+00:00,4.1815,93.86541,0,1024.3,1021.15137,2.6999998
2023-02-02 11:00:00+00:00,4.7315,93.233925,0,1024.1,1020.9582,28.2
2023-02-02 12:00:00+00:00,5.2815,91.96472,0,1024.1,1020.9643,31.200003
2023-02-02 13:00:00+00:00,3.7315001,95.85742,0,1024.1,1020.9467,36.600002
2023-02-02 14:00:00+00:00,3.9815001,100,0,1023.9,1020.75024,75.6
2023-02-02 15:00:00+00:00,4.4815,98.26554,0,1024.1,1020.95544,81.3
2023-02-02 16:00:00+00:00,5.9815,91.368324,0,1024.2,1021.07196,51.6
2023-02-02 17:00:00+00:00,7.2315,83.846176,0,1024.4,1021.2853,34.5
2023-02-02 18:00:00+00:00,8.5315,78.91842,0,1024.4,1021.2997,30.000002
2023-02-02 19:00:00+00:00,9.8315,73.82716,0,1024.7,1021.6128,30.000002
2023-02-02 20:00:00+00:00,11.0815,70.07598,0,1024.1,1021.0283,30.000002
2023-02-02 21:00:00+00:00,12.4815,67.98206,0,1023.5,1020.4452,30.000002
2023-02-02 22:00:00+00:00,13.2815,68.61399,0,1023.1,1020.0546,37.800003
2023-02-02 23:00:00+00:00,13.9315,69.92049,0,1022.9,1019.8623,90.00001
2023-02-03 00:00:00+00:00,13.7315,65.06036,0,1023.1,1020.05945,87.600006
2023-02-03 01:00:00+00:00,13.2815,58.368683,0,1023.1,1020.0546,89.700005
2023-02-03 02:00:00+00:00,11.7315,59.215233,0,1022.6,1019.53986,84.600006
2023-02-03 03:00:00+00:00,10.4815,70.68937,0,1022.8,1019.7256,82.5
2023-02-03 04:00:00+00:00,9.7315,71.53362,0,1022.5,1019.4185,89.4
2023-02-03 05:00:00+00:00,9.7815,65.08557,0,1022.8,1019.7182,90.00001
2023-02-03 06:00:00+00:00,10.2315,58.01131,0,1022.9,1019.8227,90.00001
2023-02-03 07:00:00+00:00,10.9315,54.00545,0,1022.5,1019.4316,90.00001
2023-02-03 08:00:00+00:00,11.0315,57.39562,0,1022.2,1019.1335,73.200005
2023-02-03 09:00:00+00:00,11.2815,66.105515,0,1022.5,1019.4351,90.00001
2023-02-03 10:00:00+00:00,11.3815,75.64011,0,1021.9,1018.83813,100
2023-02-03 11:00:00+00:00,10.9815,77.14271,0,1021.5,1018.4348,100
2023-02-03 12:00:00+00:00,10.8315,75.547806,0.8,1021.8,1018.73236,100
2023-02-03 13:00:00+00:00,10.5315,86.5491,3.1,1022.2,1019.12805,100
2023-02-03 14:00:00+00:00,9.6815,90.681984,2.1,1022.6,1019.51746,100
2023-02-03 15:00:00+00:00,9.4315,91.282555,2.2,1023.4,1020.31256,100
2023-02-03 16:00:00+00:00,8.6815,91.54494,1.5,1023.9,1020.8028,100
2023-02-03 17:00:00+00:00,8.1814995,92.77547,1.1,1024.3,1021.19617,100
2023-02-03 18:00:00+00:00,8.7315,92.17513,0.7,1024.3,1021.2022,100
2023-02-03 19:00:00+00:00,10.1815,90.10589,0,1024.4,1021.31757,100
2023-02-03 20:00:00+00:00,10.3815,89.51403,0.1,1024,1020.921,100
2023-02-03 21:00:00+00:00,10.5815,88.92747,0.2,1023.3,1020.2253,100
2023-02-03 22:00:00+00:00,10.4815,87.724594,0.8,1023.3,1020.2241,100
2023-02-03 23:00:00+00:00,10.6315,87.738235,0.2,1023.3,1020.22565,100
2023-02-04 00:00:00+00:00,10.7815,90.4542,0.2,1023.7,1020.6264,90
2023-02-04 01:00:00+00:00,10.4815,90.432655,0.1,1023.5,1020.4235,90
2023-02-04 02:00:00+00:00,9.9815,93.50309,0,1023.5,1020.418,97.8
2023-02-04 03:00:00+00:00,9.9315,94.76982,0,1023.3,1020.21826,100
2023-02-04 04:00:00+00:00,9.4815,96.69056,0,1023.2,1020.1135,100
2023-02-04 05:00:00+00:00,9.5315,97.018265,0,1023.2,1020.11414,100
2023-02-04 06:00:00+00:00,9.6815,97.02175,0,1023,1019.91626,100
2023-02-04 07:00:00+00:00,9.3315,97.67036,0,1022.7,1019.61346,100
2023-02-04 08:00:00+00:00,9.0315,97.33524,0,1022.6,1019.51044,100
2023-02-04 09:00:00+00:00,9.3315,97.01361,0,1022.5,1019.414,100
2023-02-04 10:00:00+00:00,8.9815,97.66396,0,1022.5,1019.41016,100
2023-02-04 11:00:00+00:00,9.2815,97.66944,0,1022,1018.91516,100
2023-02-04 12:00:00+00:00,8.4815,97.98679,0,1021.7,1018.6071,100
2023-02-04 13:00:00+00:00,8.3315,97.652,0.1,1021.4,1018.30646,100
2023-02-04 14:00:00+00:00,8.7315,97.99075,0.4,1021,1017.9122,100
2023-02-04 15:00:00+00:00,8.8815,96.67504,0.1,1020.9,1017.814,100
2023-02-04 16:00:00+00:00,9.2315,94.10165,0.5,1020.7,1017.6185,100
2023-02-04 17:00:00+00:00,9.6815,95.079994,0.1,1020.3,1017.2244,100
2023-02-04 18:00:00+00:00,11.1815,91.39717,0,1019.9,1016.842,100
2023-02-04 19:00:00+00:00,12.2815,92.07731,0,1019.8,1016.75397,100
2023-02-04 20:00:00+00:00,13.2315,90.32895,0.1,1018.4,1015.3684,100
2023-02-04 21:00:00+00:00,14.6815,84.97533,1.4,1017.4,1014.38635,100
2023-02-04 22:00:00+00:00,14.6815,89.25859,0.2,1016.7,1013.6884,100
2023-02-04 23:00:00+00:00,13.9815,90.6797,0.5,1016,1012.98315,100
2023-02-05 00:00:00+00:00,13.6315,93.37448,0.3,1015.2,1012.182,100
2023-02-05 01:00:00+00:00,12.9815,97.096985,0.3,1015.2,1012.17505,100
2023-02-05 02:00:00+00:00,12.1815,96.12219,0.5,1015.4,1012.3663,100
2023-02-05 03:00:00+00:00,12.5315,91.78769,0.2,1015.7,1012.6689,100
2023-02-05 04:00:00+00:00,12.4315,92.39186,1.5,1015.8,1012.7676,100
2023-02-05 05:00:00+00:00,12.3315,89.36762,1.1,1017.4,1014.3619,29.4
2023-02-05 06:00:00+00:00,11.4315,88.10596,0,1018.4,1015.349,21
2023-02-05 07:00:00+00:00,10.9815,88.96043,0,1018.9,1015.84265,18.599998
2023-02-05 08:00:00+00:00,10.6315,88.931595,0,1019.4,1016.3374,25.2
2023-02-05 09:00:00+00:00,10.5815,89.22814,0,1019.8,1016.73584,21.3
2023-02-05 10:00:00+00:00,10.1815,88.59374,0,1020,1016.9308,49.8
2023-02-05 11:00:00+00:00,9.8315,88.86527,0.1,1020.3,1017.2261,92.700005
2023-02-05 12:00:00+00:00,9.8815,88.56818,0.3,1020.6,1017.52576,24.000002
2023-02-05 13:00:00+00:00,9.1815,89.41919,0,1021.3,1018.21606,74.09999
2023-02-05 14:00:00+00:00,9.6315,83.83979,0.1,1021.8,1018.71967,47.699997
2023-02-05 15:00:00+00:00,8.8815,88.78577,0.1,1022.6,1019.50885,100
2023-02-05 16:00:00+00:00,9.3315,87.91901,0.6,1023.3,1020.2116,78.3
2023-02-05 17:00:00+00:00,10.4315,78.3895,0.6,1023.8,1020.7222,32.1
2023-02-05 18:00:00+00:00,10.0315,80.7882,2.5,1024.8,1021.7148,68.4
2023-02-05 19:00:00+00:00,10.7815,79.79436,0.2,1025.1,1022.0222,69.3
2023-02-05 20:00:00+00:00,11.2815,75.62335,1.3,1024.6,1021.5288,36.3
2023-02-05 21:00:00+00:00,10.5815,76.551414,2,1024.5,1021.4217,81.3
2023-02-05 22:00:00+00:00,10.1315,78.61374,0.2,1024.2,1021.11786,57.6
2023-02-05 23:00:00+00:00,9.8315,81.03857,0.1,1024.3,1021.2141,47.7
2023-02-06 00:00:00+00:00,9.7815,80.20065,0,1024.8,1021.7122,87.6
2023-02-06 01:00:00+00:00,9.5815,81.2837,0,1024.7,1021.6101,21.3
2023-02-06 02:00:00+00:00,8.9315,84.91812,0,1025.3,1022.20135,14.4
2023-02-06 03:00:00+00:00,9.0815,85.226875,0,1025.8,1022.70154,5.3999996
2023-02-06 04:00:00+00:00,9.0315,83.48117,0,1026.3,1023.19934,0.9
2023-02-06 05:00:00+00:00,8.9315,84.0461,0,1027,1023.8962,0.9
2023-02-06 06:00:00+00:00,8.6315,84.88485,0,1027.6,1024.4908,0
2023-02-06 07:00:00+00:00,8.2315,85.42888,0,1028,1024.8855,0
2023-02-06 08:00:00+00:00,7.8315,85.09023,0,1028.5,1025.3795,0
2023-02-06 09:00:00+00:00,7.3815002,85.33701,0,1028.7,1025.5737,0
2023-02-06 10:00:00+00:00,6.6815,87.983116,0,1028.9,1025.7655,0
2023-02-06 11:00:00+00:00,6.0315,90.41973,0,1029.1,1025.9574,0
2023-02-06 12:00:00+00:00,6.5315,88.27702,0,1029.2,1026.0629,0
2023-02-06 13:00:00+00:00,5.9815,88.53784,0,1029.4,1026.2561,1.2
2023-02-06 14:00:00+00:00,5.1815,90.994675,0,1029.8,1026.646,0
2023-02-06 15:00:00+00:00,5.1315002,92.27878,0,1030,1026.8446,0.3
2023-02-06 16:00:00+00:00,6.2815,91.07052,0,1030.5,1027.3561,0.90000004
2023-02-06 17:00:00+00:00,7.8815002,81.053604,0,1030.9,1027.7728,0.6
2023-02-06 18:00:00+00:00,9.0315,77.90486,0,1031.3,1028.1842,1.2
2023-02-06 19:00:00+00:00,10.1815,78.89181,0,1031.4,1028.2965,0
2023-02-06 20:00:00+00:00,11.4315,71.85658,0,1030.7,1027.612,0.3
2023-02-06 21:00:00+00:00,12.1815,67.91966,0,1029.4,1026.3245,0
2023-02-06 22:00:00+00:00,12.0815,70.999756,0,1029,1025.9243,1.5
2023-02-06 23:00:00+00:00,11.5815,73.63152,0,1028.7,1025.6196,3
2023-02-07 00:00:00+00:00,11.9315,73.442635,0,1027.8,1024.7263,2.7
2023-02-07 01:00:00+00:00,11.0815,75.58982,0,1027.6,1024.5178,24.6
2023-02-07 02:00:00+00:00,9.8815,78.84711,0,1027.5,1024.405,28.2
2023-02-07 03:00:00+00:00,9.3815,81.25684,0,1027.9,1024.7983,2.1000001
2023-02-07 04:00:00+00:00,8.4815,86.64166,0,1027.6,1024.4893,0.90000004
2023-02-07 05:00:00+00:00,7.7815,91.48667,0,1027.4,1024.2822,0
2023-02-07 06:00:00+00:00,7.2315,94.65927,0,1027.1,1023.977,0
2023-02-07 07:00:00+00:00,6.9815,96.62513,0,1027,1023.8744,1.8
2023-02-07 08:00:00+00:00,6.1815,97.94984,0,1027,1023.8658,18.9
2023-02-07 09:00:00+00:00,6.8315,98.63614,0,1027,1023.8728,18.9
2023-02-07 10:00:00+00:00,6.3315,97.95227,0,1027.1,1023.96704,4.5
2023-02-07 11:00:00+00:00,8.6815,96.34225,0,1026.7,1023.59424,1.5
2023-02-07 12:00:00+00:00,8.7315,96.34368,0,1027,1023.894,9.3
2023-02-07 13:00:00+00:00,6.5815,99.65679,0,1027.4,1024.269,90
2023-02-07 14:00:00+00:00,5.0815,99.30635,0,1027.6,1024.4514,81
2023-02-07 15:00:00+00:00,5.3315,96.244705,0,1028.1,1024.9528,80.4
2023-02-07 16:00:00+00:00,6.3815002,95.94328,0,1028.7,1025.5627,65.1
2023-02-07 17:00:00+00:00,8.4315,95.356415,0,1029.2,1026.0837,46.5
2023-02-07 18:00:00+00:00,10.3315,85.3617,0,1029.3,1026.2045,33.600002
2023-02-07 19:00:00+00:00,11.1815,73.05597,0,1029.4,1026.3135,30.000002
2023-02-07 20:00:00+00:00,11.8815,69.03649,0,1028.8,1025.723,33
2023-02-07 21:00:00+00:00,12.7315,66.191536,0,1028.4,1025.3331,69.9
2023-02-07 22:00:00+00:00,13.1315,63.165195,0,1027.5,1024.44,68.700005
2023-02-07 23:00:00+00:00,13.0815,64.91656,0,1027.3,1024.2404,21.6
2023-02-08 00:00:00+00:00,12.9315,69.96099,0,1026.9,1023.83984,53.100002
2023-02-08 01:00:00+00:00,10.9815,87.76996,0,1026.8,1023.719,7.5000005
2023-02-08 02:00:00+00:00,10.2315,87.404854,0,1027.2,1024.1096,0
2023-02-08 03:00:00+00:00,10.0315,85.91271,0,1027.5,1024.4066,0
2023-02-08 04:00:00+00:00,8.4815,88.752045,0,1027.8,1024.6887,0
2023-02-08 05:00:00+00:00,10.6315,81.98079,0,1027.7,1024.6124,0
2023-02-08 06:00:00+00:00,7.4815,93.698654,0,1027.7,1024.5781,0
2023-02-08 07:00:00+00:00,10.1815,87.10403,0,1027.6,1024.5078,0
2023-02-08 08:00:00+00:00,9.6315,90.06485,0,1027.8,1024.7017,0
2023-02-08 09:00:00+00:00,6.6315002,96.615814,0,1027.3,1024.1697,0
2023-02-08 10:00:00+00:00,6.7315,96.28594,0,1027.1,1023.9715,0
2023-02-08 11:00:00+00:00,8.1814995,94.375626,0,1026.7,1023.58875,9.6
2023-02-08 12:00:00+00:00,8.7315,90.3055,0,1027.3,1024.1931,8.400001
2023-02-08 13:00:00+00:00,6.5815,96.281555,0,1027.6,1024.4684,8.1
2023-02-08 14:00:00+00:00,6.9815,96.62513,0,1027.8,1024.672,18.900002
2023-02-08 15:00:00+00:00,7.9315,94.688255,0,1028.1,1024.9817,15.900001
2023-02-08 16:00:00+00:00,6.8315,95.62734,0,1028.6,1025.4679,30
2023-02-08 17:00:00+00:00,9.1815,83.78676,0,1029.4,1026.2916,5.4
2023-02-08 18:00:00+00:00,10.5815,81.97433,0,1029.5,1026.4067,1.8
2023-02-08 19:00:00+00:00,12.1315,74.74124,0,1029,1025.9249,1.8000001
2023-02-08 20:00:00+00:00,13.4315,69.82187,0,1028.6,1025.5399,23.1
2023-02-08 21:00:00+00:00,13.8815,70.62389,0,1028,1024.9465,0
2023-02-08 22:00:00+00:00,13.7815,74.77115,0,1027.4,1024.3474,21.300001
2023-02-08 23:00:00+00:00,13.3815,78.041534,0,1027.2,1024.1437,0.90000004
2023-02-09 00:00:00+00:00,13.7815,74.269966,0,1026.7,1023.64935,8.1
2023-02-09 01:00:00+00:00,12.4315,81.386444,0,1026.3,1023.23627,0
2023-02-09 02:00:00+00:00,10.0815,85.33488,0,1026.2,1023.1111,0
2023-02-09 03:00:00+00:00,9.5815,87.941475,0,1026.6,1023.50446,0
2023-02-09 04:00:00+00:00,9.4315,90.66437,0,1026.8,1023.70233,0
2023-02-09 05:00:00+00:00,8.8315,93.44551,0,1027.1,1023.9946,0
2023-02-09 06:00:00+00:00,9.1315,92.82791,0,1027,1023.89813,0
2023-02-09 07:00:00+00:00,10.4315,86.83308,0,1026.7,1023.61346,0
2023-02-09 08:00:00+00:00,7.8315,89.92881,0,1026.5,1023.38556,0
2023-02-09 09:00:00+00:00,7.3315,89.27049,0,1026.2,1023.08093,0
2023-02-09 10:00:00+00:00,7.5315,88.05971,0,1026.1,1022.9832,0
2023-02-09 11:00:00+00:00,6.2315,92.02348,0,1025.9,1022.76953,0
2023-02-09 12:00:00+00:00,7.0315,91.754585,0,1025.5,1022.3796,4.5
2023-02-09 13:00:00+00:00,9.2315,84.37022,0,1025.4,1022.3043,3.6
2023-02-09 14:00:00+00:00,9.3315,85.546524,0,1025.6,1022.50464,1.8
2023-02-09 15:00:00+00:00,7.7815,92.75321,0,1025.8,1022.6871,0
2023-02-09 16:00:00+00:00,7.7315,96.31498,0,1025.9,1022.7862,0
2023-02-09 17:00:00+00:00,9.6315,91.60581,0,1025.7,1022.60785,30.599998
2023-02-09 18:00:00+00:00,11.1815,89.877754,0,1025.9,1022.824,1.2
2023-02-09 19:00:00+00:00,12.6315,80.86777,0,1026,1022.93933,0.9
2023-02-09 20:00:00+00:00,13.8315,73.780556,0,1025.7,1022.6527,0
2023-02-09 21:00:00+00:00,14.8315,72.97407,0,1025.1,1022.06506,0
2023-02-09 22:00:00+00:00,15.8315,69.12819,0,1024.9,1021.8763,0
2023-02-09 23:00:00+00:00,14.0315,73.568115,0,1025.2,1022.1564,0
2023-02-10 00:00:00+00:00,12.9315,83.66084,0,1024.8,1021.7461,1.8
2023-02-10 01:00:00+00:00,12.1815,89.95305,0,1024.8,1021.7382,2.6999998
2023-02-10 02:00:00+00:00,11.2315,83.45978,0,1024.8,1021.7279,0
2023-02-10 03:00:00+00:00,10.6815,84.24816,0,1025.2,1022.12054,0
2023-02-10 04:00:00+00:00,9.6315,85.57837,0,1025,1021.91003,0
2023-02-10 05:00:00+00:00,8.6315,86.95496,0,1024.8,1021.69934,0
2023-02-10 06:00:00+00:00,8.4315,87.2353,0,1024.7,1021.5974,0
2023-02-10 07:00:00+00:00,8.5815,84.58706,0,1024.8,1021.6991,0
2023-02-10 08:00:00+00:00,8.7315,81.732925,0,1024.5,1021.40155,0
2023-02-10 09:00:00+00:00,8.5315,80.30179,0,1024.3,1021.2,0
2023-02-10 10:00:00+00:00,8.2815,79.15638,0,1024.1,1020.9976,0
2023-02-10 11:00:00+00:00,7.5315,80.4411,0,1023.9,1020.7899,0
2023-02-10 12:00:00+00:00,8.2315,87.51734,0,1023.5,1020.3991,0
2023-02-10 13:00:00+00:00,6.8815002,91.11149,0,1023.3,1020.1847,0
2023-02-10 14:00:00+00:00,6.9315,92.06639,0,1023.2,1020.08563,0.9
2023-02-10 15:00:00+00:00,8.4815,90.90771,0,1023.5,1020.4017,44.1
2023-02-10 16:00:00+00:00,9.5815,92.22573,0,1023.6,1020.5135,56.699997
2023-02-10 17:00:00+00:00,10.8815,89.25226,0,1023.6,1020.5275,90
2023-02-10 18:00:00+00:00,11.4315,89.596,0,1023.5,1020.4337,90
2023-02-10 19:00:00+00:00,11.7315,86.95847,0.1,1023.4,1020.3375,90
2023-02-10 20:00:00+00:00,11.9315,81.32026,0.1,1022.9,1019.84094,94.8
2023-02-10 21:00:00+00:00,11.7315,76.47647,0,1022.4,1019.3405,79.8
2023-02-10 22:00:00+00:00,12.0315,71.723434,0,1021.7,1018.64575,4.5
2023-02-10 23:00:00+00:00,11.9315,73.69395,0,1021.3,1018.2457,9.6
2023-02-11 00:00:00+00:00,10.9815,83.42991,0,1020.7,1017.63727,100
2023-02-11 01:00:00+00:00,10.0815,85.33488,0.4,1020.4,1017.3286,100
2023-02-11 02:00:00+00:00,9.8315,82.1582,0,1020.5,1017.42554,61.800003
2023-02-11 03:00:00+00:00,9.5815,78.80228,0,1020.8,1017.7219,44.1
2023-02-11 04:00:00+00:00,9.2815,77.94368,0,1020.7,1017.61914,25.199999
2023-02-11 05:00:00+00:00,8.9815,77.35784,0,1020.7,1017.6156,21.599998
2023-02-11 06:00:00+00:00,8.5315,81.99009,0,1020.1,1017.0127,33.6
2023-02-11 07:00:00+00:00,8.3815,83.11456,0,1019.5,1016.41284,35.699997
2023-02-11 08:00:00+00:00,8.3315,83.68589,0,1018.9,1015.814,46.8
2023-02-11 09:00:00+00:00,8.3315,84.55875,0,1018.1,1015.0164,42.899998
2023-02-11 10:00:00+00:00,7.9815,85.69808,0,1017.4,1014.31476,62.999996
2023-02-11 11:00:00+00:00,7.5315,90.5288,0.3,1017,1013.9109,97.49999
2023-02-11 12:00:00+00:00,7.5315,93.37949,1.3,1016,1012.9139,75.9
2023-02-11 13:00:00+00:00,7.1815,91.447495,0.4,1015.5,1012.4117,74.700005
2023-02-11 14:00:00+00:00,7.0815,92.07553,0,1015.1,1012.0119,53.7
2023-02-11 15:00:00+00:00,6.0815,92.33537,0,1014.9,1011.8014,60
2023-02-11 16:00:00+00:00,7.6815,85.96391,0.2,1014.9,1011.8192,65.4
2023-02-11 17:00:00+00:00,7.5315,85.94827,2,1015.1,1012.0166,100
2023-02-11 18:00:00+00:00,8.3315,82.24882,1.3,1015.1,1012.0255,100
2023-02-11 19:00:00+00:00,8.8315,80.06616,0.2,1015,1011.9313,100
2023-02-11 20:00:00+00:00,9.4315,77.96693,0.2,1014.7,1011.6388,87.3
2023-02-11 21:00:00+00:00,10.5315,67.809525,0,1014,1010.95264,49.5
2023-02-11 22:00:00+00:00,11.1315,64.93185,0,1013.1,1010.0617,8.7
2023-02-11 23:00:00+00:00,11.5315,62.140804,0,1013.2,1010.1659,0
2023-02-12 00:00:00+00:00,10.9315,63.76257,0,1013.4,1010.35895,1.8
2023-02-12 01:00:00+00:00,10.5815,67.114334,0,1013.7,1010.6542,30.900002
2023-02-12 02:00:00+00:00,9.2315,80.6781,0,1014.2,1011.1381,16.5
2023-02-12 03:00:00+00:00,7.9815,84.81241,0,1014.7,1011.6229,8.400001
2023-02-12 04:00:00+00:00,8.0315,84.23224,0.2,1014.8,1011.7233,34.2
2023-02-12 05:00:00+00:00,8.8815,79.79636,0.3,1014.9,1011.83215,27.000002
2023-02-12 06:00:00+00:00,7.5315,82.43263,0.1,1015,1011.91693,0
2023-02-12 07:00:00+00:00,6.6815,83.487465,0,1015,1011.9078,0
2023-02-12 08:00:00+00:00,6.0315,89.79,0,1015.6,1012.4986,0
2023-02-12 09:00:00+00:00,7.0315,92.07249,0,1015.7,1012.60944,6.9
2023-02-12 10:00:00+00:00,6.8315,93.99109,0,1015.5,1012.40784,6
2023-02-12 11:00:00+00:00,7.9315,91.182526,0,1015.5,1012.41986,7.2
2023-02-12 12:00:00+00:00,5.8815002,94.27407,0,1015.6,1012.4971,15.6
2023-02-12 13:00:00+00:00,4.9815,94.2336,0,1015.7,1012.5869,31.2
2023-02-12 14:00:00+00:00,4.3815002,96.21634,0,1016,1012.87897,61.800003
2023-02-12 15:00:00+00:00,4.4315,100,0,1016.3,1013.17865,96.3
2023-02-12 16:00:00+00:00,6.2815,97.95146,0,1016.7,1013.5982,64.8
2023-02-12 17:00:00+00:00,8.4315,99.66182,0,1017,1013.9208,96.9
2023-02-12 18:00:00+00:00,10.6315,93.221985,0,1017,1013.9446,8.1
2023-02-12 19:00:00+00:00,11.8815,87.55742,0,1017,1013.95825,19.2
2023-02-12 20:00:00+00:00,12.6815,93.019,0,1016.1,1013.0692,34.2
2023-02-12 21:00:00+00:00,13.1815,93.04531,0,1014.9,1011.87823,44.1
2023-02-12 22:00:00+00:00,13.5315,90.05338,0,1014.3,1011.2837,49.5
2023-02-12 23:00:00+00:00,13.0815,89.7229,0,1013.9,1010.88025,46.8
2023-02-13 00:00:00+00:00,14.0815,71.86425,0,1013.9,1010.8907,1.8
2023-02-13 01:00:00+00:00,12.6315,75.081154,0,1013.7,1010.676,0
2023-02-13 02:00:00+00:00,10.6815,81.708435,0,1013.7,1010.65515,0
2023-02-13 03:00:00+00:00,10.2315,84.196556,0,1013.9,1010.84973,0
2023-02-13 04:00:00+00:00,9.9815,86.78927,0,1013.4,1010.3485,0
2023-02-13 05:00:00+00:00,9.6815,90.374825,0,1013.4,1010.3452,0
2023-02-13 06:00:00+00:00,8.9815,92.81968,0,1013.2,1010.13824,0
2023-02-13 07:00:00+00:00,7.9815,94.69032,0,1012.9,1009.82837,0
2023-02-13 08:00:00+00:00,10.4315,86.24618,0,1012.6,1009.5559,0
2023-02-13 09:00:00+00:00,7.4315,89.58793,0,1012.4,1009.3239,0
2023-02-13 10:00:00+00:00,7.3815002,92.73085,0,1012.6,1009.52264,0
2023-02-13 11:00:00+00:00,7.6315002,93.06425,0,1012,1008.92737,0
2023-02-13 12:00:00+00:00,7.8815002,96.319305,0,1011.8,1008.7307,3.3
2023-02-13 13:00:00+00:00,7.6815,97.97405,0,1011.9,1008.8283,4.2
2023-02-13 14:00:00+00:00,7.2815,98.9792,0,1012,1008.9235,4.5
2023-02-13 15:00:00+00:00,5.3815002,99.30801,0,1012.5,1009.4011,4.5
2023-02-13 16:00:00+00:00,8.4315,96.663315,0,1012.8,1009.73346,9
2023-02-13 17:00:00+00:00,10.2815,90.11332,0,1012.8,1009.7537,16.199999
2023-02-13 18:00:00+00:00,11.2815,87.79705,0,1013.1,1010.06323,15.299999
2023-02-13 19:00:00+00:00,12.7315,79.26636,0,1013.3,1010.27814,9.9
2023-02-13 20:00:00+00:00,13.4815,78.31877,0,1013.1,1010.0867,0
2023-02-13 21:00:00+00:00,13.1315,77.22036,0,1012.6,1009.5843,0.9
2023-02-13 22:00:00+00:00,12.5815,75.07267,0,1012.5,1009.479,0
2023-02-13 23:00:00+00:00,11.9815,75.48288,0,1013.1,1010.0708,0
2023-02-14 00:00:00+00:00,11.8315,75.973625,0,1012.6,1009.57074,0
2023-02-14 01:00:00+00:00,11.2315,77.71117,0,1012.7,1009.6641,29.1
2023-02-14 02:00:00+00:00,10.0315,83.31567,0,1013.5,1010.4487,29.1
2023-02-14 03:00:00+00:00,9.4315,80.98421,0,1014.2,1011.1403,30.000002
2023-02-14 04:00:00+00:00,9.0815,78.72726,0,1014.2,1011.1366,30.000002
2023-02-14 05:00:00+00:00,8.8815,75.743004,0,1015,1011.9318,57.600002
2023-02-14 06:00:00+00:00,8.7815,70.602455,0,1015.7,1012.62854,25.800001
2023-02-14 07:00:00+00:00,8.2315,72.00209,0,1016.5,1013.42035,14.1
